#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
Thunder_Bay.fasta,NC_021350.1,1878670,1880178,+,ravZ,1-1509/1509,===============,0/0,100.00,100.00,vfdb,YP_095710,(ravZ) Dot/Icm type IV secretion system effector RavZ [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1880482,1881879,+,lpg1684,1-1398/1398,===============,0/0,100.00,100.00,vfdb,YP_095711,(lpg1684) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1881890,1882759,-,lpg1685,1-870/870,===============,0/0,100.00,100.00,vfdb,YP_095712,(lpg1685) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1883346,1884548,-,mavA,1-1203/1203,===============,0/0,100.00,100.00,vfdb,YP_095714,(mavA) Dot/Icm type IV secretion system effector mavA [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1884585,1885829,-,fliK,1-1245/1245,===============,0/0,100.00,100.00,vfdb,YP_095715,(fliK) flagellar hook-length control protein FliK [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1886013,1886639,+,lpg1689,1-627/627,===============,0/0,100.00,100.00,vfdb,YP_095716,(lpg1689) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1891352,1892662,+,lpg1692,1-1311/1311,===============,0/0,100.00,100.00,vfdb,YP_095719,(lpg1692) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1900622,1902304,+,legC3/ppeA,1-1683/1683,===============,0/0,100.00,100.00,vfdb,YP_095728,(legC3/ppeA) Dot/Icm type IV secretion system effector LegC3/PpeA [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1902440,1904080,+,ppeB,1-1641/1641,===============,0/0,100.00,100.00,vfdb,YP_095729,(ppeB) Dot/Icm type IV secretion system effector PpeB [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1917036,1917494,+,lpg1716,1-459/459,===============,0/0,100.00,100.00,vfdb,YP_095743,(lpg1716) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1917558,1919246,-,lpg1717,1-1689/1689,===============,0/0,100.00,100.00,vfdb,YP_095744,(lpg1717) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1919637,1921274,-,ankI/legAS4,1-1638/1638,===============,0/0,100.00,100.00,vfdb,YP_095745,(ankI/legAS4) Dot/Icm type IV secretion system effector AnkI/LegAS4 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1958684,1959994,-,lpg1751,1-1311/1311,===============,0/0,100.00,100.00,vfdb,YP_095777,(lpg1751) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1960007,1960654,-,lpg1752,1-648/648,===============,0/0,100.00,100.00,vfdb,YP_095778,(lpg1752) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1966800,1967255,-,fliJ,1-456/456,===============,0/0,100.00,100.00,vfdb,YP_095782,(fliJ) flagellar protein FliJ [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1967252,1968604,-,fliI,1-1353/1353,===============,0/0,100.00,100.00,vfdb,YP_095783,(fliI) flagellum-specific ATP synthase FliI [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1968604,1969242,-,fliH,1-639/639,===============,0/0,100.00,100.00,vfdb,YP_095784,(fliH) flagellar assembly protein H [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1969384,1970373,-,fliG,1-990/990,===============,0/0,100.00,100.00,vfdb,YP_095785,(fliG) flagellar motor switch protein G [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1970376,1972010,-,fliF,1-1635/1635,===============,0/0,100.00,100.00,vfdb,YP_095786,(fliF) flagellar M-ring protein FliF [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1972182,1972496,-,fliE,1-315/315,===============,0/0,100.00,100.00,vfdb,YP_095787,(fliE) flagellar hook-basal body complex protein FliE [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1972511,1973872,-,fleR/flrC,1-1362/1362,===============,0/0,100.00,100.00,vfdb,YP_095788,(fleR/flrC) sigma 54-dependent response regulator [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1973848,1974879,-,fleS/flrB,1-1032/1032,===============,0/0,100.00,100.00,vfdb,YP_095789,(fleS/flrB) flagellar sensor histidine kinase FleS [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1990043,1990528,+,lpg1776,1-486/486,===============,0/0,100.00,100.00,vfdb,YP_095802,(lpg1776) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1993667,1994488,-,motB,1-822/822,===============,0/0,100.00,100.00,vfdb,YP_095806,(motB) flagellar motor rotation protein MotB [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1994445,1995218,-,motC,1-774/774,===============,0/0,100.00,100.00,vfdb,YP_095807,(motC) flagellar motor rotation protein MotA [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1996041,1996928,-,fleN,1-888/888,===============,0/0,100.00,100.00,vfdb,YP_095809,(fleN) flagellar synthesis regulator FleN [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1996897,1998057,-,flhF,1-1161/1161,===============,0/0,100.00,100.00,vfdb,YP_095810,(flhF) flagellar GTP-binding protein FlhF [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1998077,2000155,-,flhA,1-2079/2079,===============,0/0,100.00,100.00,vfdb,YP_095811,(flhA) flagellar biosynthetic protein FlhA [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2000152,2001303,-,flhB,1-1152/1152,===============,0/0,100.00,100.00,vfdb,YP_095812,(flhB) flagellar biosynthetic protein FlhB [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2001300,2002070,-,fliR,1-771/771,===============,0/0,100.00,100.00,vfdb,YP_095813,(fliR) flagellar biosynthetic protein FliR [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2002074,2002343,-,fliQ,1-270/270,===============,0/0,100.00,100.00,vfdb,YP_095814,(fliQ) flagellar biosynthetic protein FliQ [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2002352,2003101,-,fliP,1-750/750,===============,0/0,100.00,100.00,vfdb,YP_095815,(fliP) flagellar biosynthetic protein FliP [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2003102,2003512,-,fliO,1-411/411,===============,0/0,100.00,100.00,vfdb,YP_095816,(fliO) flagellar protein FliO [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2003509,2003838,-,fliN,1-330/330,===============,0/0,100.00,100.00,vfdb,YP_095817,(fliN) flagellar motor switch protein FliN [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2003848,2004915,-,fliM,1-1068/1068,===============,0/0,100.00,100.00,vfdb,YP_095818,(fliM) flagellar motor switch protein FliM [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2009736,2011016,+,rvfA,1-1281/1281,===============,0/0,100.00,100.00,vfdb,YP_095823,(rvfA) Dot/Icm type IV secretion system effector RvfA [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2011201,2012397,-,mavB,1-1197/1197,===============,0/0,100.00,100.00,vfdb,YP_095824,(mavB) Dot/Icm type IV secretion system effector mavB [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2017316,2018251,-,lpg1803,1-936/936,===============,0/0,100.00,100.00,vfdb,YP_095829,(lpg1803) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2061895,2063313,+,ceg25,1-1419/1419,===============,0/0,100.00,100.00,vfdb,YP_095862,(ceg25) Dot/Icm type IV secretion system effector Ceg25 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2078319,2078981,-,lem14,1-663/663,===============,0/0,100.00,100.00,vfdb,YP_095877,(lem14) Dot/Icm type IV secretion system effector Lem14 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2100877,2102016,+,lspL,1-1140/1140,===============,0/0,100.00,100.00,vfdb,YP_095894,(lspL) general secretion pathway protein L [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2102013,2102483,+,lspM,1-471/471,===============,0/0,100.00,100.00,vfdb,YP_095895,(lspM) general secretion pathway protein M [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2108005,2109222,+,ylfB/legC2,1-1218/1218,===============,0/0,100.00,100.00,vfdb,YP_095901,(ylfB/legC2) Dot/Icm type IV secretion system effector LegC2/YlfB [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2110960,2112291,-,lpg1888,1-1332/1332,===============,0/0,100.00,100.00,vfdb,YP_095905,(lpg1888) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2113549,2115270,-,legLC8,1-1722/1722,===============,0/0,100.00,100.00,vfdb,YP_095907,(legLC8) Dot/Icm type IV secretion system effector LegLC8 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2132165,2133970,-,lpg1907,1-1806/1806,===============,0/0,100.00,100.00,vfdb,YP_095924,(lpg1907) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2143214,2143642,-,pilE,1-429/429,===============,0/0,100.00,100.00,vfdb,YP_095931,(pilE) type IV pilus pilin PilE [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2143824,2144246,-,pilE/pilA,1-423/423,===============,0/0,100.00,100.00,vfdb,YP_095932,(pilE/pilA) type IV pilus  assembly protein major pilin  [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2152291,2155083,+,lpg1924,1-2793/2793,===============,0/0,100.00,100.00,vfdb,YP_095941,(lpg1924) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2164906,2165520,-,lem15,1-615/615,===============,0/0,100.00,100.00,vfdb,YP_095949,(lem15) Dot/Icm type IV secretion system effector Lem15 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2181657,2182406,+,lem16,1-750/750,===============,0/0,100.00,100.00,vfdb,YP_095963,(lem16) Dot/Icm type IV secretion system effector Lem16 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2182418,2183425,-,legLC4,1-1008/1008,===============,0/0,100.00,100.00,vfdb,YP_095964,(legLC4) Dot/Icm type IV secretion system effector LegLC4 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2183734,2185074,-,lem17,1-1341/1341,===============,0/0,100.00,100.00,vfdb,YP_095965,(lem17) Dot/Icm type IV secretion system effector Lem17 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2185367,2186491,+,ralF,1-1125/1125,===============,0/0,100.00,100.00,vfdb,YP_095966,(ralF) Dot/Icm type IV secretion system effector guanine nucleotide exchange protein [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2188558,2190840,-,legC4,1-2283/2283,===============,0/0,100.00,100.00,vfdb,YP_095969,(legC4) Dot/Icm type IV secretion system effector LegC4 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2196385,2198013,+,legL5,1-1629/1629,===============,0/0,100.00,100.00,vfdb,YP_095974,(legL5) Dot/Icm type IV secretion system effector LegL5 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2198266,2200260,+,lpg1959,1-1995/1995,===============,0/0,100.00,100.00,vfdb,YP_095975,(lpg1959) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2200445,2201218,+,lirA,1-774/774,===============,0/0,100.00,100.00,vfdb,YP_095976,(lirA) Dot/Icm type IV secretion system effector LirA [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2202915,2203481,+,lirB,1-567/567,===============,0/0,100.00,100.00,vfdb,YP_095978,(lirB) Dot/Icm type IV secretion system effector LirB [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2203547,2205646,-,pieA/lirC,1-2100/2100,===============,0/0,100.00,100.00,vfdb,YP_095979,(pieA/lirC) Dot/Icm type IV secretion system effector PieA/LirC [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2205968,2207278,+,pieB/lirD,1-1311/1311,===============,0/0,100.00,100.00,vfdb,YP_095980,(pieB/lirD) Dot/Icm type IV secretion system effector PieB/LirD [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2207542,2210508,-,pieC/lirE,1-2967/2967,===============,0/0,100.00,100.00,vfdb,YP_095981,(pieC/lirE) Dot/Icm type IV secretion system effector PieC/LirE [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2210913,2212478,-,pieD/lirF,1-1566/1566,===============,0/0,100.00,100.00,vfdb,YP_095982,(pieD/lirF) Dot/Icm type IV secretion system effector PieD/LirF [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2215212,2217119,-,pieE,1-1908/1908,===============,0/0,100.00,100.00,vfdb,YP_095985,(pieE) Dot/Icm type IV secretion system effector PieE [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2218763,2219140,-,pieF,1-378/378,===============,0/0,100.00,100.00,vfdb,YP_095988,(pieF) Dot/Icm type IV secretion system effector PieF [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2221565,2222215,+,lpg1975,1-651/651,===============,0/0,100.00,100.00,vfdb,YP_095991,(lpg1975) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2222191,2223051,+,pieG/legG1,1-861/861,===============,0/0,100.00,100.00,vfdb,YP_095992,(pieG/legG1) Dot/Icm type IV secretion system effector PieG/LegG1 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2223896,2225830,-,setA,1-1935/1935,===============,0/0,100.00,100.00,vfdb,YP_095994,(setA) Dot/Icm type IV secretion system effector SetA manipulating host cell vesicle trafficking factors [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2232912,2235764,-,lpg1986,1-2853/2853,===============,0/0,100.00,100.00,vfdb,YP_096002,(lpg1986) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2259970,2261004,-,pilT,1-1035/1035,===============,0/0,100.00,100.00,vfdb,YP_096029,(pilT) type IV pilus twitching motility protein PilT [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2298770,2299828,-,lpg2050,1-1059/1059,===============,0/0,100.00,100.00,vfdb,YP_096066,(lpg2050) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2427088,2427630,-,legA6,1-543/543,===============,0/0,100.00,100.00,vfdb,YP_096144,(legA6) Dot/Icm type IV secretion system effector LegA6 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2436607,2438223,-,legK2,1-1617/1617,===============,0/0,100.00,100.00,vfdb,YP_096150,(legK2) Dot/Icm type IV secretion system effector LegK2 calmodulin-dependent protein kinase [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2443019,2443537,+,ankB/legAU13/ceg27,1-519/519,===============,0/0,100.00,100.00,vfdb,YP_096157,(ankB/legAU13/ceg27) Dot/Icm type IV secretion system effector AnkB/LegAU13/Ceg27 E3 ubiquitin ligase [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2446841,2448289,+,mavC,1-1449/1449,===============,0/0,100.00,100.00,vfdb,YP_096160,(mavC) Dot/Icm type IV secretion system effector MavC [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2448365,2449645,+,lpg2148,1-1281/1281,===============,0/0,100.00,100.00,vfdb,YP_096161,(lpg2148) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2449733,2450092,+,lpg2149,1-360/360,===============,0/0,100.00,100.00,vfdb,YP_096162,(lpg2149) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2461884,2463332,+,lpg2160,1-1449/1449,===============,0/0,100.00,100.00,vfdb,YP_096173,(lpg2160) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2465818,2470338,-,sdeA/laiA,1-4521/4521,===============,0/0,100.00,100.00,vfdb,YP_096170,(sdeA/laiA) Dot/Icm type IV secretion system effector LaiA/SdeA promoting bacterial adherence and uptake [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2470696,2476476,-,sdeB,1-5781/5781,===============,0/0,100.00,100.00,vfdb,YP_096169,(sdeB) Dot/Icm type IV secretion system effector SdeB [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2476742,2479363,-,sidJ,1-2622/2622,===============,0/0,100.00,100.00,vfdb,YP_096168,(sidJ) Dot/Icm type IV secretion system effector SidJ [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2479416,2480321,-,laiE,1-906/906,===============,0/0,100.00,100.00,vfdb,YP_096167,(laiE) Dot/Icm type IV secretion system effector LaiE [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2507373,2508080,-,mip,1-708/708,===============,0/0,100.00,98.87,vfdb,YP_094827,(mip) macrophage infectivity potentiator Mip [Mip (VF0153)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2538542,2539174,-,cegC4,1-633/633,===============,0/0,100.00,100.00,vfdb,YP_096211,(cegC4) Dot/Icm type IV secretion system effector CegC4 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2539340,2539876,-,cegC4,1-537/537,===============,0/0,100.00,100.00,vfdb,YP_096212,(cegC4) Dot/Icm type IV secretion system effector CegC4 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2546059,2547159,+,wipC,1-1101/1101,===============,0/0,100.00,100.00,vfdb,YP_096218,(wipC) Dot/Icm type IV secretion system effector WipC [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2555647,2557242,-,legA2,1-1596/1596,===============,0/0,100.00,100.00,vfdb,YP_096227,(legA2) Dot/Icm type IV secretion system effector LegA2 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2557263,2559035,-,lem20,1-1773/1773,===============,0/0,100.00,100.00,vfdb,YP_096228,(lem20) Dot/Icm type IV secretion system effector Lem20 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2565528,2566655,-,lpnE,1-1128/1128,===============,0/0,100.00,100.00,vfdb,YP_096234,(lpnE) Dot/Icm type IV secretion system effector LpnE [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2566909,2568132,-,lpg2223,1-1224/1224,===============,0/0,100.00,100.00,vfdb,YP_096235,(lpg2223) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2568772,2570553,+,ppgA,1-1782/1782,===============,0/0,100.00,100.00,vfdb,YP_096236,(ppgA) Dot/Icm type IV secretion system effector PpgA [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2590250,2594107,+,lpg2239,1-3858/3858,===============,0/0,100.00,100.00,vfdb,YP_096251,(lpg2239) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2605759,2607993,-,lem21,1-2235/2235,===============,0/0,100.00,100.00,vfdb,YP_096260,(lem21) Dot/Icm type IV secretion system effector Lem21 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2631087,2631737,+,lpg2271,1-651/651,===============,0/0,100.00,100.00,vfdb,YP_096283,(lpg2271) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2653224,2654501,-,ylfA/legC7,1-1278/1278,===============,0/0,100.00,100.00,vfdb,YP_096307,(ylfA/legC7) Dot/Icm type IV secretion system effector LegC7/YlfA [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2658085,2659488,-,ankH/legA3/ankW,1-1404/1404,===============,0/0,100.00,100.00,vfdb,YP_096309,(ankH/legA3/ankW) Dot/Icm type IV secretion system effector AnkH/LegA3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2667515,2671018,-,ceg28,1-3504/3504,===============,0/0,100.00,100.00,vfdb,YP_096320,(ceg28) Dot/Icm type IV secretion system effector Ceg28 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2680610,2682535,-,ankK/legA5,1-1926/1926,===============,0/0,100.00,100.00,vfdb,YP_096331,(ankK/legA5) Dot/Icm type IV secretion system effector AnkK/LegA5 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,2688469,2689362,+,lpg2327,1-894/894,===============,0/0,100.00,100.00,vfdb,YP_096336,(lpg2327) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
