#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
Lens.fasta,NC_006369.1,1963939,1965135,-,mavB,1-1197/1197,===============,0/0,100.00,96.07,vfdb,YP_095824,(mavB) Dot/Icm type IV secretion system effector mavB [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1970055,1970990,-,lpg1803,1-936/936,===============,0/0,100.00,93.80,vfdb,YP_095829,(lpg1803) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2014570,2015992,+,ceg25,1-1417/1419,========/======,2/6,99.86,97.19,vfdb,YP_095862,(ceg25) Dot/Icm type IV secretion system effector Ceg25 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2031015,2031677,-,lem14,1-663/663,========/======,2/4,99.70,95.34,vfdb,YP_095877,(lem14) Dot/Icm type IV secretion system effector Lem14 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2053753,2054892,+,lspL,1-1140/1140,===============,0/0,100.00,98.95,vfdb,YP_095894,(lspL) general secretion pathway protein L [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2054889,2055359,+,lspM,1-471/471,===============,0/0,100.00,98.73,vfdb,YP_095895,(lspM) general secretion pathway protein M [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2066116,2067333,+,ylfB/legC2,1-1218/1218,===============,0/0,100.00,99.18,vfdb,YP_095901,(ylfB/legC2) Dot/Icm type IV secretion system effector LegC2/YlfB [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2070292,2071623,-,lpg1888,1-1332/1332,===============,0/0,100.00,98.95,vfdb,YP_095905,(lpg1888) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2072881,2074602,-,legLC8,1-1722/1722,===============,0/0,100.00,96.98,vfdb,YP_095907,(legLC8) Dot/Icm type IV secretion system effector LegLC8 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2093085,2094890,-,lpg1907,1-1806/1806,===============,0/0,100.00,97.56,vfdb,YP_095924,(lpg1907) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2104142,2104570,-,pilE,1-429/429,===============,0/0,100.00,90.68,vfdb,YP_095931,(pilE) type IV pilus pilin PilE [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2104753,2105178,-,pilE/pilA,1-423/423,========/======,3/5,99.76,84.08,vfdb,YP_095932,(pilE/pilA) type IV pilus  assembly protein major pilin  [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2113219,2116014,+,lpg1924,1-2793/2793,========/======,3/9,99.89,94.07,vfdb,YP_095941,(lpg1924) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2133646,2134260,-,lem15,1-615/615,===============,0/0,100.00,98.05,vfdb,YP_095949,(lem15) Dot/Icm type IV secretion system effector Lem15 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2152751,2154089,-,lem17,3-1341/1341,===============,0/0,99.85,96.34,vfdb,YP_095965,(lem17) Dot/Icm type IV secretion system effector Lem17 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2154317,2155351,+,ralF,1-1035/1125,==============.,0/0,92.00,95.17,vfdb,YP_095966,(ralF) Dot/Icm type IV secretion system effector guanine nucleotide exchange protein [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2157659,2159931,-,legC4,11-2283/2283,===============,0/0,99.56,97.36,vfdb,YP_095969,(legC4) Dot/Icm type IV secretion system effector LegC4 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2174332,2174893,+,lirB,1-562/567,===============,0/0,99.12,92.17,vfdb,YP_095978,(lirB) Dot/Icm type IV secretion system effector LirB [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2177683,2179589,-,pieE,1-1908/1908,========/======,1/1,99.95,97.59,vfdb,YP_095985,(pieE) Dot/Icm type IV secretion system effector PieE [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2187964,2188341,-,pieF,1-378/378,===============,0/0,100.00,94.44,vfdb,YP_095988,(pieF) Dot/Icm type IV secretion system effector PieF [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2191146,2191785,+,lpg1975,2-639/651,========/======,2/2,98.00,89.84,vfdb,YP_095991,(lpg1975) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2191809,2192636,+,pieG/legG1,37-861/861,========/======,3/9,95.47,90.85,vfdb,YP_095992,(pieG/legG1) Dot/Icm type IV secretion system effector PieG/LegG1 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2193484,2195418,-,setA,1-1935/1935,===============,0/0,100.00,94.57,vfdb,YP_095994,(setA) Dot/Icm type IV secretion system effector SetA manipulating host cell vesicle trafficking factors [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2202418,2205273,-,lpg1986,1-2853/2853,========/======,8/53,99.12,86.53,vfdb,YP_096002,(lpg1986) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2230681,2231715,-,pilT,1-1035/1035,===============,0/0,100.00,99.61,vfdb,YP_096029,(pilT) type IV pilus twitching motility protein PilT [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2271080,2272137,-,lpg2050,1-1059/1059,========/======,1/1,99.91,94.24,vfdb,YP_096066,(lpg2050) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2309152,2310624,+,ankQ/legA10,1-1473/1524,===============,0/0,96.65,80.52,vfdb,YP_094093,(ankQ/legA10) Dot/Icm type IV secretion system effector AnkQ/LegA10 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2327815,2329452,-,legK2,1-1617/1617,========/======,6/25,99.88,84.63,vfdb,YP_096150,(legK2) Dot/Icm type IV secretion system effector LegK2 calmodulin-dependent protein kinase [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2334238,2334756,+,ankB/legAU13/ceg27,1-519/519,===============,0/0,100.00,97.50,vfdb,YP_096157,(ankB/legAU13/ceg27) Dot/Icm type IV secretion system effector AnkB/LegAU13/Ceg27 E3 ubiquitin ligase [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2338045,2339493,+,mavC,1-1449/1449,===============,0/0,100.00,94.62,vfdb,YP_096160,(mavC) Dot/Icm type IV secretion system effector MavC [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2339569,2340848,+,lpg2148,1-1280/1281,===============,0/0,99.92,97.73,vfdb,YP_096161,(lpg2148) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2340937,2341296,+,lpg2149,1-360/360,===============,0/0,100.00,94.72,vfdb,YP_096162,(lpg2149) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2345151,2349755,+,sdeC/laiC,1-4602/4602,========/======,5/15,99.87,89.50,vfdb,YP_096166,(sdeC/laiC) Dot/Icm type IV secretion system effector SdeC [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2350186,2351091,+,laiE,1-906/906,===============,0/0,100.00,97.24,vfdb,YP_096167,(laiE) Dot/Icm type IV secretion system effector LaiE [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2351144,2353762,+,sidJ,1-2619/2622,===============,0/0,99.89,92.63,vfdb,YP_096168,(sidJ) Dot/Icm type IV secretion system effector SidJ [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2367315,2368735,-,lpg2160,1-1421/1449,===============,0/0,98.07,95.22,vfdb,YP_096173,(lpg2160) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2373881,2375140,+,lem19,1-1260/1260,===============,0/0,100.00,98.41,vfdb,YP_096179,(lem19) Dot/Icm type IV secretion system effector Lem19 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2381694,2383499,-,legS2,1-1806/1827,===============,0/0,98.85,94.80,vfdb,YP_096188,(legS2) Dot/Icm type IV secretion system effector LegS2 targeting mitochondria [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2425425,2426051,-,cegC4,7-633/633,========/======,2/2,98.89,89.01,vfdb,YP_096211,(cegC4) Dot/Icm type IV secretion system effector CegC4 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2426366,2426902,-,cegC4,1-537/537,===============,0/0,100.00,98.14,vfdb,YP_096212,(cegC4) Dot/Icm type IV secretion system effector CegC4 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2433338,2434438,+,wipC,1-1101/1101,===============,0/0,100.00,97.82,vfdb,YP_096218,(wipC) Dot/Icm type IV secretion system effector WipC [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2442928,2444523,-,legA2,1-1596/1596,===============,0/0,100.00,98.31,vfdb,YP_096227,(legA2) Dot/Icm type IV secretion system effector LegA2 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2444544,2446316,-,lem20,1-1773/1773,===============,0/0,100.00,98.03,vfdb,YP_096228,(lem20) Dot/Icm type IV secretion system effector Lem20 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2452798,2453925,-,lpnE,1-1128/1128,===============,0/0,100.00,98.05,vfdb,YP_096234,(lpnE) Dot/Icm type IV secretion system effector LpnE [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2486875,2489109,-,lem21,1-2235/2235,===============,0/0,100.00,98.48,vfdb,YP_096260,(lem21) Dot/Icm type IV secretion system effector Lem21 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2512115,2512765,+,lpg2271,1-651/651,===============,0/0,100.00,98.92,vfdb,YP_096283,(lpg2271) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2531977,2533254,-,ylfA/legC7,1-1278/1278,===============,0/0,100.00,98.36,vfdb,YP_096307,(ylfA/legC7) Dot/Icm type IV secretion system effector LegC7/YlfA [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2536840,2538243,-,ankH/legA3/ankW,1-1404/1404,===============,0/0,100.00,99.57,vfdb,YP_096309,(ankH/legA3/ankW) Dot/Icm type IV secretion system effector AnkH/LegA3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2546271,2549774,-,ceg28,1-3504/3504,===============,0/0,100.00,93.58,vfdb,YP_096320,(ceg28) Dot/Icm type IV secretion system effector Ceg28 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2559369,2561294,-,ankK/legA5,1-1926/1926,===============,0/0,100.00,98.86,vfdb,YP_096331,(ankK/legA5) Dot/Icm type IV secretion system effector AnkK/LegA5 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2567227,2568105,+,lpg2327,1-894/894,========/======,2/15,98.32,93.29,vfdb,YP_096336,(lpg2327) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2568369,2568752,+,lem22,1-384/384,===============,0/0,100.00,96.35,vfdb,YP_096337,(lem22) Dot/Icm type IV secretion system effector Lem22 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2582458,2583084,+,mavE,1-627/627,===============,0/0,100.00,98.41,vfdb,YP_096353,(mavE) Dot/Icm type IV secretion system effector MavE [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2589191,2589679,+,sodC,1-489/489,===============,0/0,100.00,97.95,vfdb,YP_096357,(sodC) superoxide dismutase (copper-zinc) [SodC (VF0170)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2590932,2591852,+,mavF,1-921/921,===============,0/0,100.00,98.91,vfdb,YP_096360,(mavF) Dot/Icm type IV secretion system effector MavF [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2599403,2599846,+,lpg2359,1-444/444,===============,0/0,100.00,97.52,vfdb,YP_096368,(lpg2359) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2608911,2609849,+,lpg2370,1-939/939,===============,0/0,100.00,92.76,vfdb,YP_096378,(lpg2370) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2617353,2618807,+,lpg2382,1-1455/1455,===============,0/0,100.00,94.23,vfdb,YP_096390,(lpg2382) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2635001,2637196,+,katB,1-2196/2196,===============,0/0,100.00,95.26,vfdb,YP_096397,(katB) catalase-peroxidase KatB [KatAB (VF0168)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2638571,2639874,-,sdbC,1-1304/1305,===============,0/0,99.92,93.48,vfdb,YP_096399,(sdbC) Dot/Icm type IV secretion system effector SdbC [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2640142,2641026,+,legL6,1-885/885,===============,0/0,100.00,87.34,vfdb,YP_096400,(legL6) Dot/Icm type IV secretion system effector LegL6 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2647610,2648674,+,legL7,1-1065/1065,===============,0/0,100.00,93.24,vfdb,YP_096408,(legL7) Dot/Icm type IV secretion system effector LegL7 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2654734,2655831,+,lem23,1-1098/1098,===============,0/0,100.00,95.26,vfdb,YP_096414,(lem23) Dot/Icm type IV secretion system effector Lem23 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2658334,2659152,+,ceg29,1-819/819,===============,0/0,100.00,98.90,vfdb,YP_096417,(ceg29) Dot/Icm type IV secretion system effector Ceg29 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2661327,2663324,+,vpdA,1-1998/1998,===============,0/0,100.00,97.95,vfdb,YP_096418,(vpdA) Dot/Icm type IV secretion system effector VdpA [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2663427,2664254,-,lem24,1-828/828,===============,0/0,100.00,95.53,vfdb,YP_096419,(lem24) Dot/Icm type IV secretion system effector Lem24 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2667665,2668771,+,legA1,1-1107/1107,===============,0/0,100.00,90.70,vfdb,YP_096424,(legA1) Dot/Icm type IV secretion system effector LegA1 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2672575,2673125,+,lpg2420,1-551/552,===============,0/0,99.82,95.10,vfdb,YP_096428,(lpg2420) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2675381,2677642,-,lem25,1-2262/2262,===============,0/0,100.00,96.42,vfdb,YP_096430,(lem25) Dot/Icm type IV secretion system effector Lem25 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2679751,2681094,-,mavG,1-1347/1347,========/======,1/3,99.78,93.47,vfdb,YP_096432,(mavG) Dot/Icm type IV secretion system effector MavG [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2681582,2682388,-,mavH,1-807/807,===============,0/0,100.00,89.96,vfdb,YP_096433,(mavH) Dot/Icm type IV secretion system effector MavH [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2684339,2686110,+,ceg30,1-1742/1761,========/======,3/48,98.41,91.35,vfdb,YP_096441,(ceg30) Dot/Icm type IV secretion system effector Ceg30 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2687564,2688056,+,lpg2434,3-495/495,===============,0/0,99.60,92.50,vfdb,YP_096442,(lpg2434) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2693790,2694347,-,lpg2443,1-558/558,===============,0/0,100.00,98.92,vfdb,YP_096451,(lpg2443) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2694574,2695188,-,mavI,1-615/615,===============,0/0,100.00,99.02,vfdb,YP_096452,(mavI) Dot/Icm type IV secretion system effector MavI [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2699064,2701829,-,ankF/legA14/ceg31,1-2766/2766,===============,0/0,100.00,99.02,vfdb,YP_096459,(ankF/legA14/ceg31) Dot/Icm type IV secretion system effector AnkF/LegA14/Ceg31 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2704939,2706354,+,ankD/legA15,1-1416/1416,===============,0/0,100.00,91.81,vfdb,YP_096463,(ankD/legA15) Dot/Icm type IV secretion system effector AnkD/LegA15 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2709410,2710048,+,lpg2461,1-639/639,===============,0/0,100.00,96.24,vfdb,YP_096468,(lpg2461) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2713562,2715505,-,sidM/drrA,1-1944/1944,===============,0/0,100.00,98.71,vfdb,YP_096471,(sidM/drrA) Dot/Icm type IV secretion system effector DrrA/SidM guanine nucleotide exchange factor (GEF) [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2715575,2717098,+,sidD,1-1524/1524,===============,0/0,100.00,96.46,vfdb,YP_096472,(sidD) Dot/Icm type IV secretion system effector SidDRab1 deadenylylase [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2731734,2733080,+,sdbB,1-1347/1347,===============,0/0,100.00,97.11,vfdb,YP_096489,(sdbB) Dot/Icm type IV secretion system effector SdbB [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2740414,2744298,+,lepB,1-3885/3885,===============,0/0,100.00,96.83,vfdb,YP_096497,(lepB) Dot/Icm type IV secretion system effector LepB Rab1 GTPase activating protein (GAP) [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2751526,2752459,+,mavJ,1-933/933,========/======,1/1,100.00,91.11,vfdb,YP_096505,(mavJ) Dot/Icm type IV secretion system effector MavJ [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2757400,2760228,+,ceg32/sidI,1-2829/2829,===============,0/0,100.00,96.54,vfdb,YP_096511,(ceg32/sidI) Dot/Icm type IV secretion system effector Ceg32/SidI [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2760230,2761117,+,lpg2505,1-888/888,===============,0/0,100.00,96.40,vfdb,YP_096512,(lpg2505) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2763914,2766337,-,sdjA,1-2424/2424,===============,0/0,100.00,98.35,vfdb,YP_096515,(sdjA) Dot/Icm type IV secretion system effector SdjA [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2766408,2767601,-,sdeD/laiF,1-1194/1194,===============,0/0,100.00,99.16,vfdb,YP_096516,(sdeD/laiF) Dot/Icm type IV secretion system effector SdeD [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2767852,2770578,+,sdcA,1-2727/2727,========/======,2/2,99.96,96.74,vfdb,YP_096517,(sdcA) Dot/Icm type IV secretion system effector SdcA [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2786365,2787729,-,mavL,1-1368/1368,========/======,1/3,99.78,98.03,vfdb,YP_096533,(mavL) Dot/Icm type IV secretion system effector MavL [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2788074,2789747,-,lpg2527,1-1677/1677,========/======,1/3,99.82,97.08,vfdb,YP_096534,(lpg2527) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2791622,2793340,-,lem27,1-1719/1719,===============,0/0,100.00,99.07,vfdb,YP_096536,(lem27) Dot/Icm type IV secretion system effector Lem27 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2800612,2802028,-,lpg2538,1-1416/1416,========/======,1/1,100.00,96.82,vfdb,YP_096545,(lpg2538) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2802610,2803017,-,lpg2539,1-408/408,===============,0/0,100.00,99.27,vfdb,YP_096546,(lpg2539) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2803728,2804561,-,lpg2541,1-834/834,===============,0/0,100.00,92.93,vfdb,YP_096548,(lpg2541) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2812749,2814416,-,lpg2552,1-1668/1668,===============,0/0,100.00,96.64,vfdb,YP_096559,(lpg2552) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2820305,2821159,-,lpg2555,1-855/855,===============,0/0,100.00,98.13,vfdb,YP_096562,(lpg2555) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2821747,2823135,+,legK3,1-1389/1389,===============,0/0,100.00,98.99,vfdb,YP_096563,(legK3) Dot/Icm type IV secretion system effector LegK3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2850379,2851137,-,mavM,1-759/759,===============,0/0,100.00,93.94,vfdb,YP_096582,(mavM) Dot/Icm type IV secretion system effector MavM [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2856999,2857337,+,flhB,1-339/339,===============,0/0,100.00,97.64,vfdb,YP_096588,(flhB) flagellar protein FlhB [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2857821,2860559,+,sidF,1-2739/2739,===============,0/0,100.00,98.17,vfdb,YP_096589,(sidF) Dot/Icm type IV secretion system effector SidF phosphoinositide 3-phosphatase [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,2864400,2865557,-,legS1,1-1158/1158,===============,0/0,100.00,94.30,vfdb,YP_096593,(legS1) Dot/Icm type IV secretion system effector LegS1 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
