#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
LPE509.fasta,CP003885.1,1621290,1622693,+,lpg1666,1-1404/1404,===============,0/0,100.00,100.00,vfdb,YP_095693,(lpg1666) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1632687,1633805,+,lpg1661,1-1119/1119,===============,0/0,100.00,100.00,vfdb,YP_095688,(lpg1661) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1633899,1635380,-,legL3,1-1482/1482,===============,0/0,100.00,100.00,vfdb,YP_095687,(legL3) Dot/Icm type IV secretion system effector LegL3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1641790,1642908,+,lpg1654,1-1119/1119,===============,0/0,100.00,100.00,vfdb,YP_095681,(lpg1654) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1655245,1656498,+,sidB,1-1254/1254,===============,0/0,100.00,100.00,vfdb,YP_095669,(sidB) Dot/Icm type IV secretion system effector SidB [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1659344,1660660,+,lpg1639,1-1317/1317,===============,0/0,100.00,100.00,vfdb,YP_095666,(lpg1639) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1677321,1677713,+,lem12,1-393/393,===============,0/0,100.00,100.00,vfdb,YP_095652,(lem12) Dot/Icm type IV secretion system effector Lem12 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1681018,1682337,+,ceg23,1-1320/1320,===============,0/0,100.00,100.00,vfdb,YP_095648,(ceg23) Dot/Icm type IV secretion system effector Ceg23 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1703673,1704959,+,legL2,1-1287/1287,===============,0/0,100.00,100.00,vfdb,YP_095629,(legL2) Dot/Icm type IV secretion system effector LegL2 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1705367,1706428,+,lem11,1-1062/1062,===============,0/0,100.00,100.00,vfdb,YP_095627,(lem11) Dot/Icm type IV secretion system effector Lem11 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1714322,1716340,+,legC6,1-2019/2019,===============,0/0,100.00,100.00,vfdb,YP_095617,(legC6) Dot/Icm type IV secretion system effector LegC6 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1728130,1728579,+,lpg1578,1-450/450,===============,0/0,100.00,100.00,vfdb,YP_095607,(lpg1578) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1756516,1757262,+,ravY,1-747/747,===============,0/0,100.00,100.00,vfdb,YP_095580,(ravY) Dot/Icm type IV secretion system effector RavY [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1760841,1761623,+,pilF,1-783/783,===============,0/0,100.00,100.00,vfdb,YP_095575,(pilF) type IV pilus biogenesis protein PilF [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1783326,1784195,-,pilD,1-870/870,===============,0/0,100.00,100.00,vfdb,YP_095553,(pilD) type IV pilus prepilin peptidase PilD [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1784235,1785455,-,pilC,1-1221/1221,===============,0/0,100.00,100.00,vfdb,YP_095552,(pilC) type IV pilus assembly protein PilC [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1785461,1787185,-,pilB,1-1725/1725,===============,0/0,100.00,100.00,vfdb,YP_095551,(pilB) type IV pilus assembly protein PilB [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1818088,1819884,-,lem10,1-1797/1797,===============,0/0,100.00,100.00,vfdb,YP_095525,(lem10) Dot/Icm type IV secretion system effector Lem10 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1822546,1823652,-,lem9,79-1242/1242,========/======,5/57,89.13,84.62,vfdb,YP_095520,(lem9) Dot/Icm type IV secretion system effector Lem9 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1825598,1826623,-,ravX,1-1032/1032,========/======,2/6,99.42,90.60,vfdb,YP_095518,(ravX) Dot/Icm type IV secretion system effector RavX [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1831419,1832228,+,lpg1484,1-810/810,===============,0/0,100.00,97.41,vfdb,YP_095513,(lpg1484) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1832282,1833871,-,legK1,1-1590/1590,===============,0/0,100.00,96.86,vfdb,YP_095512,(legK1) Dot/Icm type IV secretion system effector LegK1 serine/threonine-protein kinase [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1869174,1869692,-,lpg1453,1-519/519,===============,0/0,100.00,97.30,vfdb,YP_095482,(lpg1453) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1872555,1875167,-,lpg1449,1-2613/2613,===============,0/0,100.00,97.32,vfdb,YP_095478,(lpg1449) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1894377,1897031,-,vpdC,1-2655/2655,===============,0/0,100.00,100.00,vfdb,YP_095455,(vpdC) Dot/Icm type IV secretion system effector VpdC [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1925799,1926140,-,pilZ,1-342/342,===============,0/0,100.00,100.00,vfdb,YP_095430,(pilZ) type IV pilus biogenesis protein PilZ [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1963002,1964201,+,lspF,1-1200/1200,===============,0/0,100.00,100.00,vfdb,YP_095392,(lspF) general secretion pathway protein F [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1964305,1964727,+,lspG,1-423/423,===============,0/0,100.00,100.00,vfdb,YP_095391,(lspG) general secretion pathway protein G [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1964645,1965199,+,lspH,1-555/555,===============,0/0,100.00,100.00,vfdb,YP_095390,(lspH) general secretion pathway protein H [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1965196,1965573,+,lspI,1-378/378,===============,0/0,100.00,100.00,vfdb,YP_095389,(lspI) general secretion pathway protein I [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1965570,1966187,+,lspJ,1-618/618,===============,0/0,100.00,100.00,vfdb,YP_095388,(lspJ) general secretion pathway protein J [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1966174,1967142,+,lspK,1-969/969,===============,0/0,100.00,100.00,vfdb,YP_095387,(lspK) general secretion pathway protein K [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1971591,1974515,+,sidG,1-2925/2925,===============,0/0,100.00,100.00,vfdb,YP_095384,(sidG) Dot/Icm type IV secretion system effector SidG [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1992562,1993989,+,fliC,1-1428/1428,===============,0/0,100.00,100.00,vfdb,YP_095369,(fliC) flagellin [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1994072,1994353,+,flaG,1-282/282,===============,0/0,100.00,100.00,vfdb,YP_095368,(flaG) flagellar biosynthesis protein FlaG [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1994416,1996041,+,fliD,1-1626/1626,===============,0/0,100.00,100.00,vfdb,YP_095367,(fliD) flagellar capping protein FliD [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,1996051,1996461,+,fliS,1-411/411,===============,0/0,100.00,100.00,vfdb,YP_095366,(fliS) flagellar biosynthesis protein FliS [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2005308,2007773,+,legT,1-2466/2466,===============,0/0,100.00,99.96,vfdb,YP_095358,(legT) Dot/Icm type IV secretion system effector LegT [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2008555,2009640,+,lbtU,1-1086/1086,===============,0/0,100.00,100.00,vfdb,YP_095356,(lbtU) LbtU outer membrane receptor for Legiobactin  [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2009716,2011515,+,lbtA,1-1800/1800,===============,0/0,100.00,100.00,vfdb,YP_095355,(lbtA) siderophore biosynthetic enzyme LbtA [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2011508,2012722,+,lbtB,1-1215/1215,===============,0/0,100.00,100.00,vfdb,YP_095354,(lbtB) LbtB inner membrane protein required for export of Legiobactin [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2012719,2013879,+,lbtC,1-1161/1161,===============,0/0,100.00,100.00,vfdb,YP_095353,(lbtC) LbtC inner membrane protein required for import of Legiobactin [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2017350,2019725,+,lspD,1-2376/2376,===============,0/0,100.00,100.00,vfdb,YP_095350,(lspD) general secretion pathway protein D [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2019729,2021213,+,lspE,1-1485/1485,===============,0/0,100.00,100.00,vfdb,YP_095349,(lspE) general secretion pathway protein E [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2023878,2024765,+,ravW,1-888/888,===============,0/0,100.00,100.00,vfdb,YP_095347,(ravW) Dot/Icm type IV secretion system effector RavW [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2024857,2025879,+,ravT,1-1023/1023,===============,0/0,100.00,100.00,vfdb,YP_095346,(ravT) Dot/Icm type IV secretion system effector RavT [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2028008,2031415,-,legC1,1-3408/3408,===============,0/0,100.00,100.00,vfdb,YP_095342,(legC1) Dot/Icm type IV secretion system effector LegC1 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2053732,2055318,+,lem8,1-1587/1587,===============,0/0,100.00,100.00,vfdb,YP_095320,(lem8) Dot/Icm type IV secretion system effector Lem8 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2069641,2070705,-,lpg1273,1-1065/1065,===============,0/0,100.00,100.00,vfdb,YP_095303,(lpg1273) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2071237,2073033,-,vpdB,1-1797/1797,===============,0/0,100.00,99.94,vfdb,YP_095258,(vpdB) Dot/Icm type IV secretion system effector VpdB [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2073228,2074463,-,flgL,1-1236/1236,===============,0/0,100.00,100.00,vfdb,YP_095257,(flgL) flagellar hook-associated protein 3 FlgL [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2074467,2076416,-,flgK,1-1950/1950,===============,0/0,100.00,100.00,vfdb,YP_095256,(flgK) flagellar hook-associated protein 1 FlgK [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2076466,2077350,-,flgJ,1-885/885,===============,0/0,100.00,100.00,vfdb,YP_095255,(flgJ) flagellar rod assembly protein/muramidase FlgJ [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2077353,2078537,-,flgI,1-1185/1185,===============,0/0,100.00,100.00,vfdb,YP_095254,(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2078495,2079187,-,flgH,1-693/693,===============,0/0,100.00,100.00,vfdb,YP_095253,(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2079200,2079985,-,flgG,1-786/786,===============,0/0,100.00,100.00,vfdb,YP_095252,(flgG) flagellar basal body rod protein FlgG [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2080132,2080878,-,flgF,1-747/747,===============,0/0,100.00,100.00,vfdb,YP_095251,(flgF) flagellar basal body rod protein FlgF [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2080889,2082202,-,flgE,1-1314/1314,===============,0/0,100.00,100.00,vfdb,YP_095250,(flgE) flagellar hook protein FlgE [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2082316,2082993,-,flgD,1-678/678,===============,0/0,100.00,100.00,vfdb,YP_095249,(flgD) flagellar basal body rod modification protein FlgD [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2083005,2083427,-,flgC,1-423/423,===============,0/0,100.00,100.00,vfdb,YP_095248,(flgC) flagellar basal body rod protein FlgC [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2083430,2083822,-,flgB,1-393/393,===============,0/0,100.00,100.00,vfdb,YP_095247,(flgB) flagellar basal body rod protein FlgB [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2115658,2117550,-,ravS,1-1893/1893,===============,0/0,100.00,100.00,vfdb,YP_095216,(ravS) Dot/Icm type IV secretion system effector RavS [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2130490,2131977,-,lidL,1-1488/1488,===============,0/0,100.00,100.00,vfdb,YP_095205,(lidL) Dot/Icm type IV secretion system effector LidL [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2132126,2132545,-,lpg1171,1-420/420,===============,0/0,100.00,100.00,vfdb,YP_095204,(lpg1171) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2138384,2140396,+,ravR,1-2013/2013,===============,0/0,100.00,100.00,vfdb,YP_095199,(ravR) Dot/Icm type IV secretion system effector RavR [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2147746,2148516,-,lpg1158,1-771/771,===============,0/0,100.00,100.00,vfdb,YP_095191,(lpg1158) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2152971,2154053,-,ravQ,1-1083/1083,===============,0/0,100.00,100.00,vfdb,YP_095187,(ravQ) Dot/Icm type IV secretion system effector RavQ [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2155926,2156882,+,ravP,1-957/957,===============,0/0,100.00,100.00,vfdb,YP_095185,(ravP) Dot/Icm type IV secretion system effector RavP [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2160768,2162279,-,lpg1148,1-1512/1512,===============,0/0,100.00,100.00,vfdb,YP_095181,(lpg1148) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2162569,2163072,-,lpg1147,1-504/504,===============,0/0,100.00,100.00,vfdb,YP_095180,(lpg1147) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2164744,2167053,-,lem7,1-2310/2310,===============,0/0,100.00,100.00,vfdb,YP_095178,(lem7) Dot/Icm type IV secretion system effector Lem7 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2167312,2167818,+,cegC3,1-507/507,===============,0/0,100.00,100.00,vfdb,YP_095177,(cegC3) Dot/Icm type IV secretion system effector CegC3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2173660,2174628,+,lpg1137,1-969/969,===============,0/0,100.00,100.00,vfdb,YP_095170,(lpg1137) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2181886,2183445,-,ravO,1-1560/1560,===============,0/0,100.00,100.00,vfdb,YP_095162,(ravO) Dot/Icm type IV secretion system effector RavO [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2190744,2191334,+,lpg1124,1-591/591,===============,0/0,100.00,100.00,vfdb,YP_095157,(lpg1124) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2194413,2195183,-,ceg19,1-771/771,===============,0/0,100.00,100.00,vfdb,YP_095154,(ceg19) Dot/Icm Type IV secretion system effector Ceg19 manipulating host cell vesicle trafficking factors [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2195765,2197531,+,lem6,1-1767/1767,===============,0/0,100.00,100.00,vfdb,YP_095153,(lem6) Dot/Icm type IV secretion system effector Lem6 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2209692,2210330,+,ravN,1-639/639,===============,0/0,100.00,100.00,vfdb,YP_095144,(ravN) Dot/Icm type IV secretion system effector RavN [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2210419,2211114,-,lem5,1-696/696,===============,0/0,100.00,100.00,vfdb,YP_095143,(lem5) Dot/Icm type IV secretion system effector Lem5 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2211619,2213679,+,ravM,1-2061/2061,===============,0/0,100.00,100.00,vfdb,YP_095142,(ravM) Dot/Icm type IV secretion system effector RavM [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2213918,2214799,+,ravL,1-882/882,===============,0/0,100.00,100.00,vfdb,YP_095141,(ravL) Dot/Icm type IV secretion system effector RavL [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2215646,2216920,+,lpg1106,1-1275/1275,===============,0/0,100.00,100.00,vfdb,YP_095139,(lpg1106) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2221406,2222374,-,lem4/smdA,1-969/969,===============,0/0,100.00,100.00,vfdb,YP_095134,(lem4/smdA) Dot/Icm type IV secretion system effector Lem4/SmdA [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2247482,2248165,-,lpg1083,1-684/684,===============,0/0,100.00,100.00,vfdb,YP_095116,(lpg1083) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2373008,2373748,-,ravK,1-741/741,===============,0/0,100.00,98.25,vfdb,YP_095003,(ravK) Dot/Icm type IV secretion system effector RavK [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2374189,2375910,+,sidK,1-1722/1722,===============,0/0,100.00,97.85,vfdb,YP_095002,(sidK) Dot/Icm type IV secretion system effector SidK interacting with VatA a key component of the proton pump. Suc [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2376194,2376787,+,lpg0967,1-594/594,===============,0/0,100.00,93.27,vfdb,YP_095001,(lpg0967) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2381587,2382828,+,lpg0963,1-1242/1242,===============,0/0,100.00,98.47,vfdb,YP_094997,(lpg0963) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2410056,2410946,+,legL1,1-891/891,===============,0/0,100.00,100.00,vfdb,YP_094979,(legL1) Dot/Icm type IV secretion system effector LegL1 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2411109,2412284,+,ravJ,1-1176/1176,===============,0/0,100.00,100.00,vfdb,YP_094978,(ravJ) Dot/Icm type IV secretion system effector RavJ [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2417535,2419724,+,lidA,1-2190/2190,===============,0/0,100.00,100.00,vfdb,YP_094974,(lidA) Dot/Icm type IV secretion system effector LidA interacting with Rab GTPase [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2429302,2431398,-,pilQ,1-2097/2097,===============,0/0,100.00,100.00,vfdb,YP_094965,(pilQ) type IV pilus secretin protein PilQ  [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2431402,2431989,-,pilP,1-588/588,===============,0/0,100.00,100.00,vfdb,YP_094964,(pilP) type IV pilus biogenesis protein PilP [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2431986,2432621,-,pilO,1-636/636,===============,0/0,100.00,100.00,vfdb,YP_094963,(pilO) type IV pilus inner membrane platform protein PilO [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2432599,2433147,-,pilN,1-549/549,===============,0/0,100.00,100.00,vfdb,YP_094962,(pilN) type IV pilus inner membrane platform protein PilN [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2433151,2434215,-,pilM,1-1065/1065,===============,0/0,100.00,100.00,vfdb,YP_094961,(pilM) type IV pilus inner membrane platform protein PilM [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2434632,2435642,+,ravI,1-1011/1011,===============,0/0,100.00,100.00,vfdb,YP_094960,(ravI) Dot/Icm type IV secretion system effector RavI [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2453473,2454174,+,flgA,1-702/702,===============,0/0,100.00,100.00,vfdb,YP_094942,(flgA) flagellar basal body P-ring biosynthesis protein FlgA [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2454265,2454585,+,flgM,1-321/321,===============,0/0,100.00,100.00,vfdb,YP_094941,(flgM) negative regulator of flagellin synthesis [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2454602,2455099,+,flgN,1-498/498,===============,0/0,100.00,100.00,vfdb,YP_094940,(flgN) flagella synthesis protein FlgN/type III secretory pathway chaperone [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2463188,2463919,+,ceg18,1-732/732,===============,0/0,100.00,100.00,vfdb,YP_094932,(ceg18) Dot/Icm type IV secretion system effector Ceg18 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2465616,2466125,-,lspC,1-510/510,===============,0/0,100.00,100.00,vfdb,YP_094929,(lspC) general secretion pathway protein C [lsp (SS211)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2499607,2501559,-,ccmF,1-1953/1953,===============,0/0,100.00,100.00,vfdb,YP_094896,(ccmF) cytochrome c heme lyase subunit CcmF [Cytochrome c muturation (ccm) locus (CVF358)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
LPE509.fasta,CP003885.1,2501556,2501987,-,ccmE,1-432/432,===============,0/0,100.00,100.00,vfdb,YP_094895,(ccmE) cytochrome c-type biogenesis protein CcmE heme chaperone [Cytochrome c muturation (ccm) locus (CVF358)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
